data_hora_dispositivo;entradas_4a20 (1);status (1);status (2);timestamp_dispositivo;codigo_produto;rele (1);tipo_sensor;temperatura;pulso (1);pulso (2);timestamp_servidor;dia_sem;sinal;id_dispositivo;umidade;ct_pulso (1);ct_pulso (2);Hidrômetro  (1);Vazão (1);Sonda de nível (1)
2025-03-23 05:39:00;470;0;0;1742719140;25;0;DISABLED;-32768;45423;0;1742719141;Sunday;-91;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 05:42:00;480;0;0;1742719320;25;0;DISABLED;-32768;45423;0;1742719321;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 05:45:00;480;0;0;1742719500;25;0;DISABLED;-32768;45423;0;1742719501;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 05:48:00;480;0;0;1742719680;25;0;DISABLED;-32768;45423;0;1742719681;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 05:51:00;460;0;0;1742719860;25;0;DISABLED;-32768;45423;0;1742719861;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;11.25
2025-03-23 05:54:00;460;0;0;1742720040;25;0;DISABLED;-32768;45423;0;1742720041;Sunday;-91;2756562;-32768;506;0;7194.5;7.11;11.25
2025-03-23 05:57:00;470;0;0;1742720220;25;0;DISABLED;-32768;45423;0;1742720221;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 06:00:00;470;0;0;1742720400;25;0;DISABLED;-32768;45423;0;1742720401;Sunday;-91;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 06:03:00;470;0;0;1742720580;25;0;DISABLED;-32768;45423;0;1742720581;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 06:06:00;460;0;0;1742720760;25;0;DISABLED;-32768;45423;0;1742720761;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;11.25
2025-03-23 06:09:00;480;0;0;1742720940;25;0;DISABLED;-32768;45423;0;1742720941;Sunday;-88;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 06:12:00;480;0;0;1742721120;25;0;DISABLED;-32768;45423;0;1742721121;Sunday;-92;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 06:15:00;480;0;0;1742721300;25;0;DISABLED;-32768;45423;0;1742721301;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 06:18:00;480;0;0;1742721480;25;0;DISABLED;-32768;45423;0;1742721481;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 06:21:00;480;0;0;1742721660;25;0;DISABLED;-32768;45423;0;1742721661;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 06:24:00;480;0;0;1742721840;25;0;DISABLED;-32768;45423;0;1742721841;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 06:27:00;480;0;0;1742722020;25;0;DISABLED;-32768;45423;0;1742722021;Sunday;-91;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 06:30:00;480;0;0;1742722200;25;0;DISABLED;-32768;45423;0;1742722201;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 06:33:00;470;0;0;1742722380;25;0;DISABLED;-32768;45423;0;1742722381;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 06:36:00;460;0;0;1742722560;25;0;DISABLED;-32768;45423;0;1742722561;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;11.25
2025-03-23 06:39:00;470;0;0;1742722740;25;0;DISABLED;-32768;45423;0;1742722741;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 06:42:00;480;0;0;1742722920;25;0;DISABLED;-32768;45423;0;1742722922;Sunday;-92;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 06:45:00;470;0;0;1742723100;25;0;DISABLED;-32768;45423;0;1742723102;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 06:48:00;480;0;0;1742723280;25;0;DISABLED;-32768;45423;0;1742723282;Sunday;-88;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 06:51:00;470;0;0;1742723460;25;0;DISABLED;-32768;45423;0;1742723462;Sunday;-92;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 06:54:00;460;0;0;1742723640;25;0;DISABLED;-32768;45423;0;1742723642;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;11.25
2025-03-23 06:57:00;460;0;0;1742723820;25;0;DISABLED;-32768;45423;0;1742723822;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;11.25
2025-03-23 07:00:00;460;0;0;1742724000;25;0;DISABLED;-32768;45423;0;1742724002;Sunday;-88;2756562;-32768;506;0;7194.5;7.11;11.25
2025-03-23 07:03:00;470;0;0;1742724180;25;0;DISABLED;-32768;45423;0;1742724182;Sunday;-88;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 07:06:00;470;0;0;1742724360;25;0;DISABLED;-32768;45423;0;1742724362;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 07:09:00;480;0;0;1742724540;25;0;DISABLED;-32768;45423;0;1742724542;Sunday;-92;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 07:12:00;480;0;0;1742724720;25;0;DISABLED;-32768;45423;0;1742724722;Sunday;-91;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 07:15:00;480;0;0;1742724900;25;0;DISABLED;-32768;45423;0;1742724902;Sunday;-91;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 07:18:00;470;0;0;1742725080;25;0;DISABLED;-32768;45423;0;1742725082;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 07:21:00;470;0;0;1742725260;25;0;DISABLED;-32768;45423;0;1742725262;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 07:24:00;480;0;0;1742725440;25;0;DISABLED;-32768;45423;0;1742725442;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 07:27:00;470;0;0;1742725620;25;0;DISABLED;-32768;45423;0;1742725622;Sunday;-85;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 07:30:00;470;0;0;1742725800;25;0;DISABLED;-32768;45423;0;1742725802;Sunday;-92;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 07:33:00;470;0;0;1742725980;25;0;DISABLED;-32768;45423;0;1742725982;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 07:36:00;470;0;0;1742726160;25;0;DISABLED;-32768;45423;0;1742726162;Sunday;-91;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 07:39:00;480;0;0;1742726340;25;0;DISABLED;-32768;45423;0;1742726342;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 07:42:00;460;0;0;1742726520;25;0;DISABLED;-32768;45423;0;1742726522;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;11.25
2025-03-23 07:45:00;470;0;0;1742726700;25;0;DISABLED;-32768;45423;0;1742726702;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 07:48:00;480;0;0;1742726880;25;0;DISABLED;-32768;45423;0;1742726882;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 07:51:00;480;0;0;1742727060;25;0;DISABLED;-32768;45423;0;1742727062;Sunday;-91;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 07:54:00;470;0;0;1742727240;25;0;DISABLED;-32768;45423;0;1742727242;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 07:57:00;470;0;0;1742727420;25;0;DISABLED;-32768;45423;0;1742727422;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 08:00:00;480;0;0;1742727600;25;0;DISABLED;-32768;45423;0;1742727602;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 08:03:00;460;0;0;1742727780;25;0;DISABLED;-32768;45423;0;1742727782;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;11.25
2025-03-23 08:06:00;480;0;0;1742727960;25;0;DISABLED;-32768;45423;0;1742727962;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 08:09:00;470;0;0;1742728140;25;0;DISABLED;-32768;45423;0;1742728142;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 08:12:00;470;0;0;1742728320;25;0;DISABLED;-32768;45423;0;1742728322;Sunday;-88;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 08:15:00;480;0;0;1742728500;25;0;DISABLED;-32768;45423;0;1742728502;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 08:18:00;480;0;0;1742728680;25;0;DISABLED;-32768;45423;0;1742728682;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 08:21:00;480;0;0;1742728860;25;0;DISABLED;-32768;45423;0;1742728862;Sunday;-87;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 08:25:00;470;0;0;1742729100;25;0;DISABLED;-32768;45423;0;1742729102;Sunday;-92;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 08:28:00;480;0;0;1742729280;25;0;DISABLED;-32768;45423;0;1742729282;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 08:31:00;470;0;0;1742729460;25;0;DISABLED;-32768;45423;0;1742729462;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 08:34:00;480;0;0;1742729640;25;0;DISABLED;-32768;45423;0;1742729642;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 08:37:00;480;0;0;1742729820;25;0;DISABLED;-32768;45423;0;1742729822;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 08:40:00;480;0;0;1742730000;25;0;DISABLED;-32768;45423;0;1742730002;Sunday;-88;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 08:43:00;480;0;0;1742730180;25;0;DISABLED;-32768;45423;0;1742730182;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 08:46:00;480;0;0;1742730360;25;0;DISABLED;-32768;45423;0;1742730362;Sunday;-92;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 08:50:00;470;0;0;1742730600;25;0;DISABLED;-32768;45423;0;1742730602;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 08:53:00;480;0;0;1742730780;25;0;DISABLED;-32768;45423;0;1742730782;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 08:56:00;470;0;0;1742730960;25;0;DISABLED;-32768;45423;0;1742730962;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 08:59:00;480;0;0;1742731140;25;0;DISABLED;-32768;45423;0;1742731142;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 09:02:00;480;0;0;1742731320;25;0;DISABLED;-32768;45423;0;1742731322;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 09:05:00;480;0;0;1742731500;25;0;DISABLED;-32768;45423;0;1742731502;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 09:08:00;480;0;0;1742731680;25;0;DISABLED;-32768;45423;0;1742731682;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 09:11:00;480;0;0;1742731860;25;0;DISABLED;-32768;45423;0;1742731862;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 09:14:00;470;0;0;1742732040;25;0;DISABLED;-32768;45423;0;1742732042;Sunday;-87;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 09:17:00;470;0;0;1742732220;25;0;DISABLED;-32768;45423;0;1742732222;Sunday;-91;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 09:20:00;470;0;0;1742732400;25;0;DISABLED;-32768;45423;0;1742732402;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 09:23:00;470;0;0;1742732580;25;0;DISABLED;-32768;45423;0;1742732582;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 09:26:00;480;0;0;1742732760;25;0;DISABLED;-32768;45423;0;1742732762;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 09:29:00;470;0;0;1742732940;25;0;DISABLED;-32768;45423;0;1742732942;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 09:32:00;470;0;0;1742733120;25;0;DISABLED;-32768;45423;0;1742733122;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 09:35:00;480;0;0;1742733300;25;0;DISABLED;-32768;45423;0;1742733303;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 09:38:00;470;0;0;1742733480;25;0;DISABLED;-32768;45423;0;1742733482;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 09:41:00;470;0;0;1742733660;25;0;DISABLED;-32768;45423;0;1742733662;Sunday;-91;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 09:44:00;480;0;0;1742733840;25;0;DISABLED;-32768;45423;0;1742733842;Sunday;-88;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 09:47:00;470;0;0;1742734020;25;0;DISABLED;-32768;45423;0;1742734022;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 09:50:00;460;0;0;1742734200;25;0;DISABLED;-32768;45423;0;1742734202;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;11.25
2025-03-23 09:53:00;480;0;0;1742734380;25;0;DISABLED;-32768;45423;0;1742734382;Sunday;-88;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 09:56:00;470;0;0;1742734560;25;0;DISABLED;-32768;45423;0;1742734562;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 09:59:00;470;0;0;1742734740;25;0;DISABLED;-32768;45423;0;1742734742;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 10:02:00;470;0;0;1742734920;25;0;DISABLED;-32768;45423;0;1742734922;Sunday;-91;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 10:05:00;470;0;0;1742735100;25;0;DISABLED;-32768;45423;0;1742735102;Sunday;-88;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 10:08:00;470;0;0;1742735280;25;0;DISABLED;-32768;45423;0;1742735282;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 10:11:00;470;0;0;1742735460;25;0;DISABLED;-32768;45423;0;1742735462;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 10:14:00;470;0;0;1742735640;25;0;DISABLED;-32768;45423;0;1742735642;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 10:17:00;480;0;0;1742735820;25;0;DISABLED;-32768;45423;0;1742735822;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 10:20:00;480;0;0;1742736000;25;0;DISABLED;-32768;45423;0;1742736002;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 10:23:00;460;0;0;1742736180;25;0;DISABLED;-32768;45423;0;1742736182;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;11.25
2025-03-23 10:26:00;480;0;0;1742736360;25;0;DISABLED;-32768;45423;0;1742736362;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 10:29:00;470;0;0;1742736540;25;0;DISABLED;-32768;45423;0;1742736542;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 10:33:00;480;0;0;1742736780;25;0;DISABLED;-32768;45423;0;1742736782;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 10:36:00;480;0;0;1742736960;25;0;DISABLED;-32768;45423;0;1742736962;Sunday;-87;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 10:39:00;480;0;0;1742737140;25;0;DISABLED;-32768;45423;0;1742737142;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 10:42:00;480;0;0;1742737320;25;0;DISABLED;-32768;45423;0;1742737322;Sunday;-88;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 10:45:00;460;0;0;1742737500;25;0;DISABLED;-32768;45423;0;1742737502;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;11.25
2025-03-23 10:48:00;470;0;0;1742737680;25;0;DISABLED;-32768;45423;0;1742737682;Sunday;-88;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 10:51:00;470;0;0;1742737860;25;0;DISABLED;-32768;45423;0;1742737862;Sunday;-88;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 10:54:00;480;0;0;1742738040;25;0;DISABLED;-32768;45423;0;1742738042;Sunday;-87;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 10:57:00;480;0;0;1742738220;25;0;DISABLED;-32768;45423;0;1742738222;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 11:00:00;480;0;0;1742738400;25;0;DISABLED;-32768;45423;0;1742738402;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 11:03:00;480;0;0;1742738580;25;0;DISABLED;-32768;45423;0;1742738582;Sunday;-91;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 11:06:00;480;0;0;1742738760;25;0;DISABLED;-32768;45423;0;1742738762;Sunday;-88;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 11:09:00;470;0;0;1742738940;25;0;DISABLED;-32768;45423;0;1742738942;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 11:12:00;470;0;0;1742739120;25;0;DISABLED;-32768;45423;0;1742739122;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 11:15:00;470;0;0;1742739300;25;0;DISABLED;-32768;45423;0;1742739302;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 11:18:00;470;0;0;1742739480;25;0;DISABLED;-32768;45423;0;1742739482;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 11:21:00;470;0;0;1742739660;25;0;DISABLED;-32768;45423;0;1742739662;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 11:24:00;470;0;0;1742739840;25;0;DISABLED;-32768;45423;0;1742739842;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 11:27:00;470;0;0;1742740020;25;0;DISABLED;-32768;45423;0;1742740022;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 11:30:00;470;0;0;1742740200;25;0;DISABLED;-32768;45423;0;1742740202;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 11:33:00;470;0;0;1742740380;25;0;DISABLED;-32768;45423;0;1742740382;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 11:36:00;470;0;0;1742740560;25;0;DISABLED;-32768;45423;0;1742740562;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 11:39:00;470;0;0;1742740740;25;0;DISABLED;-32768;45423;0;1742740742;Sunday;-88;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 11:42:00;480;0;0;1742740920;25;0;DISABLED;-32768;45423;0;1742740922;Sunday;-88;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 11:46:00;470;0;0;1742741160;25;0;DISABLED;-32768;45423;0;1742741162;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 11:49:00;460;0;0;1742741340;25;0;DISABLED;-32768;45423;0;1742741342;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;11.25
2025-03-23 11:52:00;470;0;0;1742741520;25;0;DISABLED;-32768;45423;0;1742741522;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 11:55:00;470;0;0;1742741700;25;0;DISABLED;-32768;45423;0;1742741702;Sunday;-88;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 11:58:00;460;0;0;1742741880;25;0;DISABLED;-32768;45423;0;1742741883;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;11.25
2025-03-23 12:01:00;470;0;0;1742742060;25;0;DISABLED;-32768;45423;0;1742742062;Sunday;-92;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 12:04:00;480;0;0;1742742240;25;0;DISABLED;-32768;45423;0;1742742242;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 12:07:00;480;0;0;1742742420;25;0;DISABLED;-32768;45423;0;1742742422;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 12:10:00;470;0;0;1742742600;25;0;DISABLED;-32768;45423;0;1742742602;Sunday;-88;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 12:13:00;470;0;0;1742742780;25;0;DISABLED;-32768;45423;0;1742742782;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 12:16:00;480;0;0;1742742960;25;0;DISABLED;-32768;45423;0;1742742962;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 12:19:00;470;0;0;1742743140;25;0;DISABLED;-32768;45423;0;1742743142;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 12:22:00;460;0;0;1742743320;25;0;DISABLED;-32768;45423;0;1742743322;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;11.25
2025-03-23 12:25:00;480;0;0;1742743500;25;0;DISABLED;-32768;45423;0;1742743502;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 12:28:00;470;0;0;1742743680;25;0;DISABLED;-32768;45423;0;1742743682;Sunday;-88;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 12:31:00;480;0;0;1742743860;25;0;DISABLED;-32768;45423;0;1742743862;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 12:34:00;480;0;0;1742744040;25;0;DISABLED;-32768;45423;0;1742744042;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 12:37:00;480;0;0;1742744220;25;0;DISABLED;-32768;45423;0;1742744222;Sunday;-88;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 12:40:00;480;0;0;1742744400;25;0;DISABLED;-32768;45423;0;1742744402;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 12:43:00;470;0;0;1742744580;25;0;DISABLED;-32768;45423;0;1742744582;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 12:46:00;480;0;0;1742744760;25;0;DISABLED;-32768;45423;0;1742744762;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 12:49:00;470;0;0;1742744940;25;0;DISABLED;-32768;45423;0;1742744942;Sunday;-91;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 12:52:00;460;0;0;1742745120;25;0;DISABLED;-32768;45423;0;1742745122;Sunday;-88;2756562;-32768;506;0;7194.5;7.11;11.25
2025-03-23 12:55:00;460;0;0;1742745300;25;0;DISABLED;-32768;45423;0;1742745302;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;11.25
2025-03-23 12:58:00;470;0;0;1742745480;25;0;DISABLED;-32768;45423;0;1742745482;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 13:01:00;470;0;0;1742745660;25;0;DISABLED;-32768;45423;0;1742745662;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 13:04:00;470;0;0;1742745840;25;0;DISABLED;-32768;45423;0;1742745842;Sunday;-92;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 13:07:00;480;0;0;1742746020;25;0;DISABLED;-32768;45423;0;1742746022;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 13:10:00;470;0;0;1742746200;25;0;DISABLED;-32768;45423;0;1742746202;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 13:13:00;470;0;0;1742746380;25;0;DISABLED;-32768;45423;0;1742746382;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 13:16:00;460;0;0;1742746560;25;0;DISABLED;-32768;45423;0;1742746562;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;11.25
2025-03-23 13:19:00;470;0;0;1742746740;25;0;DISABLED;-32768;45423;0;1742746742;Sunday;-91;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 13:22:00;470;0;0;1742746920;25;0;DISABLED;-32768;45423;0;1742746922;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 13:25:00;470;0;0;1742747100;25;0;DISABLED;-32768;45423;0;1742747102;Sunday;-89;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 13:28:00;460;0;0;1742747280;25;0;DISABLED;-32768;45423;0;1742747282;Sunday;-92;2756562;-32768;506;0;7194.5;7.11;11.25
2025-03-23 13:31:00;470;0;0;1742747460;25;0;DISABLED;-32768;45423;0;1742747462;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 13:34:00;470;0;0;1742747640;25;0;DISABLED;-32768;45423;0;1742747642;Sunday;-95;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 13:37:00;470;0;0;1742747820;25;0;DISABLED;-32768;45423;0;1742747822;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 13:40:00;480;0;0;1742748000;25;0;DISABLED;-32768;45423;0;1742748002;Sunday;-95;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 13:43:00;470;0;0;1742748180;25;0;DISABLED;-32768;45423;0;1742748182;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 13:46:00;470;0;0;1742748360;25;0;DISABLED;-32768;45423;0;1742748362;Sunday;-92;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 13:49:00;480;0;0;1742748540;25;0;DISABLED;-32768;45423;0;1742748542;Sunday;-95;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 13:52:00;470;0;0;1742748720;25;0;DISABLED;-32768;45423;0;1742748722;Sunday;-94;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 13:55:00;470;0;0;1742748900;25;0;DISABLED;-32768;45423;0;1742748902;Sunday;-94;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 13:58:00;480;0;0;1742749080;25;0;DISABLED;-32768;45423;0;1742749082;Sunday;-93;2756562;-32768;506;0;7194.5;7.11;15.0
2025-03-23 14:01:00;470;0;0;1742749260;25;0;DISABLED;-32768;45423;0;1742749262;Sunday;-94;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 14:04:00;470;0;0;1742749440;25;0;DISABLED;-32768;45423;0;1742749442;Sunday;-90;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 14:07:00;470;0;0;1742749620;25;0;DISABLED;-32768;45423;0;1742749622;Sunday;-91;2756562;-32768;506;0;7194.5;7.11;13.12
2025-03-23 14:11:00;470;0;0;1742749860;25;0;DISABLED;-32768;45423;0;1742749862;Sunday;-95;2756562;-32768;506;0;7194.5;7.11;13.12
